date,0
2025-03-01,8322222
2025-04-01,8641679
2025-05-01,7879956
2025-06-01,7899289
2025-07-01,9792552
2025-09-01,336459
2025-09-02,317705
2025-09-03,313613
2025-09-04,301023
2025-09-05,95781
2025-09-06,254489
2025-09-07,32956
2025-09-08,415718
2025-09-09,413147
2025-09-10,388147
2025-09-11,412601
2025-09-12,432655
2025-09-13,307086
2025-09-14,51409
2025-09-15,453198
2025-09-16,461068
2025-09-17,398555
2025-09-18,451849
2025-09-19,428045
2025-09-20,389424
2025-10-13,3378
2025-10-15,295766
2025-10-16,274860
2025-10-17,333052
2025-10-18,356701
2025-10-19,345416
2025-10-20,37356
2025-10-21,33407
2025-10-22,1681
2025-10-23,9751
2025-10-24,269174
2025-10-25,400266
2025-10-26,456885
2025-10-27,369284
2025-10-28,210487
2025-10-29,319070
2025-10-30,420945
2025-10-31,445176
2025-11-01,434504
2025-11-02,405827
2025-11-03,432827
2025-11-04,288485
2025-11-05,356460
2025-11-06,418932
2025-11-07,370870
2025-11-08,358113
2025-11-09,231988
2025-11-10,366997
2025-11-11,414770
2025-11-12,412698
2025-11-13,367571
2025-11-14,265644
2025-11-15,265589
2025-11-16,292454
2025-11-17,315875
2025-11-18,413123
2025-11-19,296002
2025-11-25,576777
2025-12-01,457695
2025-12-02,536478
2025-12-03,393750
2025-12-04,449873
2025-12-05,365675
2025-12-06,360619
2025-12-07,233774
2025-12-08,338584
2025-12-09,462423
2025-12-10,359642
2025-12-11,424972
2025-12-12,420345
2025-12-13,419618
2025-12-14,90639
2025-12-15,275713
2025-12-16,501148
2025-12-18,62110
2025-12-19,473715
2025-12-20,196960
2025-12-22,39
2025-12-23,289
2025-12-25,547398
2025-12-26,450594
2025-12-27,430370
2025-12-28,151474
2025-12-29,300411
